Computer,Corpus,Date,Corpus_size,Task,Time
Tin-Man,cont,2017-11-21,1812.365080000033,import,171.220712184906
Tin-Man,cont,2017-11-21,1812.365080000033,speaker_enrichment,1.8260688781738281
Tin-Man,cont,2017-11-21,760.3100000000001,utterance_encoding,28.280154943466187
Tin-Man,cont,2017-11-21,760.3100000000001,syllable_encoding,16.659008502960205
Tin-Man,cont,2017-11-21,760.3100000000001,speech_rate_encoding,0.3461132049560547
Tin-Man,cont,2017-11-21,760.3100000000001,num_words_encoding,0.3304023742675781
Tin-Man,cont,2017-11-21,760.3100000000001,num_syllables_encoding,0.3591008186340332
Tin-Man,cont,2017-11-21,760.3100000000001,position_in_word_encoding,0.4695165157318115
Tin-Man,cont,2017-11-21,760.3100000000001,num_phones_encoding,0.334791898727417
Tin-Man,cont,2017-11-21,760.3100000000001,num_syllables_encoding,0.3110370635986328
Tin-Man,cont,2017-11-21,760.3100000000001,stress_encoding,1.2522213459014893
Tin-Man,cont,2017-11-21,760.3100000000001,pitch_acoustic_analysis,286.16193866729736
Tin-Man,cont,2017-11-22,760.3100000000001,discourse_enrichment,5.8205952644348145
Tin-Man,cont,2017-11-30,760.3100000000001,pitch_acoustic_analysis,194.90304327011108
Tin-Man,cont,2017-11-30,1812.365080000014,import,145.13006377220154
Tin-Man,cont,2017-11-30,1812.365080000014,speaker_enrichment,1.4663710594177246
Tin-Man,cont,2017-11-30,1812.365080000014,discourse_enrichment,1.8052325248718262
Tin-Man,cont,2017-11-30,760.3100000000001,utterance_encoding,56.07561755180359
Tin-Man,cont,2017-11-30,760.3100000000001,syllable_encoding,29.75745725631714
Tin-Man,cont,2017-11-30,760.3100000000001,speech_rate_encoding,1.1566274166107178
Tin-Man,cont,2017-11-30,760.3100000000001,num_words_encoding,1.0353293418884277
Tin-Man,cont,2017-11-30,760.3100000000001,num_syllables_encoding,0.5121028423309326
Tin-Man,cont,2017-11-30,760.3100000000001,position_in_word_encoding,1.0278890132904053
Tin-Man,cont,2017-11-30,760.3100000000001,num_phones_encoding,0.6180756092071533
Tin-Man,cont,2017-11-30,760.3100000000001,num_syllables_encoding,0.9114220142364502
Tin-Man,cont,2017-11-30,760.3100000000001,stress_encoding,1.6264667510986328
Tin-Man,cont,2017-11-30,760.3100000000001,pitch_acoustic_analysis,452.1453609466553
